x,y,MAX_TEMPERATURE,PROVINCE_CODE,TOTAL_RAIN,COOLING_DEGREE_DAYS,MEAN_TEMPERATURE,TOTAL_SNOW,CLIMATE_IDENTIFIER,LOCAL_MONTH,MIN_REL_HUMIDITY_FLAG,STATION_NAME,ID,TOTAL_PRECIPITATION,COOLING_DEGREE_DAYS_FLAG,SPEED_MAX_GUST,HEATING_DEGREE_DAYS,LOCAL_DATE,LOCAL_YEAR,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,MAX_TEMPERATURE_FLAG,MIN_TEMPERATURE_FLAG,LOCAL_DAY,MAX_REL_HUMIDITY_FLAG,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST_FLAG,MIN_REL_HUMIDITY,MEAN_TEMPERATURE_FLAG,TOTAL_RAIN_FLAG,MIN_TEMPERATURE,TOTAL_PRECIPITATION_FLAG,MAX_REL_HUMIDITY,SPEED_MAX_GUST_FLAG,HEATING_DEGREE_DAYS_FLAG,DIRECTION_MAX_GUST
-77.78277777777778,48.053333333333335,14.5,QC,,0,7.2,,7098605,5,,VAL D'OR A,7098605.2017.5.18,12.9,,50,10.8,2017-05-18 00:00:00,2017,M,,,,18,,,,,,M,-0.2,,,,,2
-77.78277777777778,48.053333333333335,14.8,QC,,0,9.8,,7098605,5,,VAL D'OR A,7098605.2017.5.21,3.3,,46,8.2,2017-05-21 00:00:00,2017,M,,,,21,,,,,,M,4.8,,,,,13
-77.78277777777778,48.053333333333335,14.6,QC,,0,11.1,,7098605,5,,VAL D'OR A,7098605.2017.5.22,2.1,,50,6.9,2017-05-22 00:00:00,2017,M,,,,22,,,,,,M,7.5,,,,,21
-77.78277777777778,48.053333333333335,17.5,QC,,0,11,,7098605,5,,VAL D'OR A,7098605.2017.5.24,0,,0,7,2017-05-24 00:00:00,2017,M,,,,24,,,,,,M,4.5,,,,,0
-77.78277777777778,48.053333333333335,22.5,QC,,0,16.7,,7098605,5,,VAL D'OR A,7098605.2017.5.27,15.3,,35,1.3,2017-05-27 00:00:00,2017,M,,,,27,,,,,,M,10.9,,,,,23
-77.78277777777778,48.053333333333335,24.5,QC,,0,17.3,,7098605,5,,VAL D'OR A,7098605.2017.5.28,2.5,,67,0.7,2017-05-28 00:00:00,2017,M,,,,28,,,,,,M,10.1,,,,,17
-77.78277777777778,48.053333333333335,20.3,QC,,0,15,,7098605,5,,VAL D'OR A,7098605.2017.5.30,2,,54,3,2017-05-30 00:00:00,2017,M,,,,30,,,,,,M,9.6,,,,,20
-77.78277777777778,48.053333333333335,17.7,QC,,0,13,,7098605,5,,VAL D'OR A,7098605.2017.5.31,5.9,,57,5,2017-05-31 00:00:00,2017,M,,,,31,,,,,,M,8.2,,,,,23
-77.78277777777778,48.053333333333335,9.6,QC,,0,7,,7098605,6,,VAL D'OR A,7098605.2017.6.1,7.5,,35,11,2017-06-01 00:00:00,2017,M,,,,1,,,,,,M,4.3,,,,,25
-77.78277777777778,48.053333333333335,10.7,QC,,0,7.4,,7098605,6,,VAL D'OR A,7098605.2017.6.2,2.4,,39,10.6,2017-06-02 00:00:00,2017,M,,,,2,,,,,,M,4,,,,,31
-77.78277777777778,48.053333333333335,21.2,QC,,0,13.5,,7098605,6,,VAL D'OR A,7098605.2017.6.4,0,,41,4.5,2017-06-04 00:00:00,2017,M,,,,4,,,,,,M,5.8,,,,,17
-77.78277777777778,48.053333333333335,21.1,QC,,0,15.7,,7098605,6,,VAL D'OR A,7098605.2017.6.5,3.7,,52,2.3,2017-06-05 00:00:00,2017,M,,,,5,,,,,,M,10.2,,,,,4
-77.78277777777778,48.053333333333335,22.7,QC,,0,15.8,,7098605,6,,VAL D'OR A,7098605.2017.6.6,0,,46,2.2,2017-06-06 00:00:00,2017,M,,,,6,,,,,,M,8.8,,,,,4
-77.78277777777778,48.053333333333335,26.7,QC,,0,16.9,,7098605,6,,VAL D'OR A,7098605.2017.6.7,0,,37,1.1,2017-06-07 00:00:00,2017,M,,,,7,,,,,,M,7.1,,,,,34
-77.78277777777778,48.053333333333335,27.3,QC,,2.4,20.4,,7098605,6,,VAL D'OR A,7098605.2017.6.8,0,,44,0,2017-06-08 00:00:00,2017,M,,,,8,,,,,,M,13.4,,,,,29
-77.78277777777778,48.053333333333335,24.7,QC,,2,20,,7098605,6,,VAL D'OR A,7098605.2017.6.11,0,,57,0,2017-06-11 00:00:00,2017,M,,,,11,,,,,,M,15.2,,,,,23
-77.78277777777778,48.053333333333335,21.6,QC,,0,13.5,,7098605,6,,VAL D'OR A,7098605.2017.6.13,0,,50,4.5,2017-06-13 00:00:00,2017,M,,,,13,,,,,,M,5.3,,,,,36
-77.78277777777778,48.053333333333335,18.2,QC,,0,10.5,,7098605,6,,VAL D'OR A,7098605.2017.6.14,0,,0,7.5,2017-06-14 00:00:00,2017,M,,,,14,,,,,,M,2.8,,,,,0
-77.78277777777778,48.053333333333335,20.3,QC,,0,12.6,,7098605,6,,VAL D'OR A,7098605.2017.6.15,0,,41,5.4,2017-06-15 00:00:00,2017,M,,,,15,,,,,,M,4.9,,,,,16
-77.78277777777778,48.053333333333335,25.4,QC,,1.1,19.1,,7098605,6,,VAL D'OR A,7098605.2017.6.16,0,,35,0,2017-06-16 00:00:00,2017,M,,,,16,,,,,,M,12.8,,,,,19
-77.78277777777778,48.053333333333335,25.4,QC,,1.9,19.9,,7098605,6,,VAL D'OR A,7098605.2017.6.17,1.4,,61,0,2017-06-17 00:00:00,2017,M,,,,17,,,,,,M,14.4,,,,,17
-77.78277777777778,48.053333333333335,20.7,QC,,0.1,18.1,,7098605,6,,VAL D'OR A,7098605.2017.6.18,5.6,,35,0,2017-06-18 00:00:00,2017,M,,,,18,,,,,,M,15.5,,,,,20
-77.78277777777778,48.053333333333335,18.1,QC,,0,15,,7098605,6,,VAL D'OR A,7098605.2017.6.19,4.9,,48,3,2017-06-19 00:00:00,2017,M,,,,19,,,,,,M,11.8,,,,,19
-77.78277777777778,48.053333333333335,21,QC,,0,15.8,,7098605,6,,VAL D'OR A,7098605.2017.6.20,10.7,,39,2.2,2017-06-20 00:00:00,2017,M,,,,20,,,,,,M,10.5,,,,,26
-77.78277777777778,48.053333333333335,20.5,QC,,0,14.5,,7098605,6,,VAL D'OR A,7098605.2017.6.21,0,,43,3.5,2017-06-21 00:00:00,2017,M,,,,21,,,,,,M,8.5,,,,,32
-77.78277777777778,48.053333333333335,19.4,QC,,0,12.7,,7098605,6,,VAL D'OR A,7098605.2017.6.22,0,,35,5.3,2017-06-22 00:00:00,2017,M,,,,22,,,,,,M,6,,,,,22
-77.78277777777778,48.053333333333335,19.8,QC,,0,14.4,,7098605,6,,VAL D'OR A,7098605.2017.6.24,0,,50,3.6,2017-06-24 00:00:00,2017,M,,,,24,,,,,,M,9,,,,,32
-77.78277777777778,48.053333333333335,17.8,QC,,0,10.3,,7098605,6,,VAL D'OR A,7098605.2017.6.26,0,,0,7.7,2017-06-26 00:00:00,2017,M,,,,26,,,,,,M,2.7,,,,,0
-77.78277777777778,48.053333333333335,19.3,QC,,0,12.2,,7098605,6,,VAL D'OR A,7098605.2017.6.27,0,,39,5.8,2017-06-27 00:00:00,2017,M,,,,27,,,,,,M,5,,,,,31
-77.78277777777778,48.053333333333335,21.9,QC,,0.1,18.1,,7098605,6,,VAL D'OR A,7098605.2017.6.30,17.2,,0,0,2017-06-30 00:00:00,2017,M,,,,30,,,,,,M,14.2,,,,,0
-77.78277777777778,48.053333333333335,23.1,QC,,0.4,18.4,,7098605,7,,VAL D'OR A,7098605.2017.7.1,4.9,,37,0,2017-07-01 00:00:00,2017,M,,,,1,,,,,,M,13.7,,,,,27
-77.78277777777778,48.053333333333335,20.9,QC,,0,16.9,,7098605,7,,VAL D'OR A,7098605.2017.7.2,4.8,,41,1.1,2017-07-02 00:00:00,2017,M,,,,2,,,,,,M,12.8,,,,,22
-77.78277777777778,48.053333333333335,23,QC,,0,17.1,,7098605,7,,VAL D'OR A,7098605.2017.7.3,0,,39,0.9,2017-07-03 00:00:00,2017,M,,,,3,,,,,,M,11.1,,,,,33
-77.78277777777778,48.053333333333335,23.9,QC,,0,15.6,,7098605,7,,VAL D'OR A,7098605.2017.7.4,0,,33,2.4,2017-07-04 00:00:00,2017,M,,,,4,,,,,,M,7.3,,,,,35
-77.78277777777778,48.053333333333335,26.8,QC,,0.5,18.5,,7098605,7,,VAL D'OR A,7098605.2017.7.5,0,,50,0,2017-07-05 00:00:00,2017,M,,,,5,,,,,,M,10.2,,,,,17
-77.78277777777778,48.053333333333335,28.7,QC,,4.1,22.1,,7098605,7,,VAL D'OR A,7098605.2017.7.6,,,54,0,2017-07-06 00:00:00,2017,M,,,,6,,,,,,M,15.5,M,,,,32
-77.78277777777778,48.053333333333335,20.6,QC,,0,14.7,,7098605,7,,VAL D'OR A,7098605.2017.7.7,,,37,3.3,2017-07-07 00:00:00,2017,M,,,,7,,,,,,M,8.8,M,,,,35
-77.78277777777778,48.053333333333335,23.2,QC,,0,15.1,,7098605,7,,VAL D'OR A,7098605.2017.7.8,0,,43,2.9,2017-07-08 00:00:00,2017,M,,,,8,,,,,,M,6.9,,,,,27
-77.78277777777778,48.053333333333335,23.9,QC,,0,16.4,,7098605,7,,VAL D'OR A,7098605.2017.7.10,0,,41,1.6,2017-07-10 00:00:00,2017,M,,,,10,,,,,,M,8.9,,,,,24
-77.78277777777778,48.053333333333335,21.8,QC,,0,16.8,,7098605,7,,VAL D'OR A,7098605.2017.7.11,0,,41,1.2,2017-07-11 00:00:00,2017,M,,,,11,,,,,,M,11.8,,,,,34
-77.78277777777778,48.053333333333335,18.5,QC,,0,13.9,,7098605,7,,VAL D'OR A,7098605.2017.7.12,0,,0,4.1,2017-07-12 00:00:00,2017,M,,,,12,,,,,,M,9.2,,,,,0
-77.78277777777778,48.053333333333335,23.5,QC,,0,15,,7098605,7,,VAL D'OR A,7098605.2017.7.13,0,,37,3,2017-07-13 00:00:00,2017,M,,,,13,,,,,,M,6.4,,,,,33
-77.78277777777778,48.053333333333335,26.1,QC,,0,17.2,,7098605,7,,VAL D'OR A,7098605.2017.7.14,0,,0,0.8,2017-07-14 00:00:00,2017,M,,,,14,,,,,,M,8.2,,,,,0
-77.78277777777778,48.053333333333335,28.1,QC,,0.9,18.9,,7098605,7,,VAL D'OR A,7098605.2017.7.15,0.5,,33,0,2017-07-15 00:00:00,2017,M,,,,15,,,,,,M,9.7,,,,,32
-77.78277777777778,48.053333333333335,27.2,QC,,0.4,18.4,,7098605,7,,VAL D'OR A,7098605.2017.7.17,0,,0,0,2017-07-17 00:00:00,2017,M,,,,17,,,,,,M,9.5,,,,,0
-77.78277777777778,48.053333333333335,28.8,QC,,4.4,22.4,,7098605,7,,VAL D'OR A,7098605.2017.7.18,0,,41,0,2017-07-18 00:00:00,2017,M,,,,18,,,,,,M,15.9,,,,,21
-77.78277777777778,48.053333333333335,28.2,QC,,3.8,21.8,,7098605,7,,VAL D'OR A,7098605.2017.7.20,6.4,,52,0,2017-07-20 00:00:00,2017,M,,,,20,,,,,,M,15.3,,,,,28
-77.78277777777778,48.053333333333335,24.4,QC,,0,16.3,,7098605,7,,VAL D'OR A,7098605.2017.7.21,2.5,,44,1.7,2017-07-21 00:00:00,2017,M,,,,21,,,,,,M,8.1,,,,,27
-77.78277777777778,48.053333333333335,20.7,QC,,0,13.2,,7098605,7,,VAL D'OR A,7098605.2017.7.22,0,,0,4.8,2017-07-22 00:00:00,2017,M,,,,22,,,,,,M,5.6,,,,,0
-77.78277777777778,48.053333333333335,21.3,QC,,0,13.5,,7098605,7,,VAL D'OR A,7098605.2017.7.23,0,,33,4.5,2017-07-23 00:00:00,2017,M,,,,23,,,,,,M,5.6,,,,,36
-77.78277777777778,48.053333333333335,19.6,QC,,0,14,,7098605,7,,VAL D'OR A,7098605.2017.7.24,0,,0,4,2017-07-24 00:00:00,2017,M,,,,24,,,,,,M,8.3,,,,,0
-77.78277777777778,48.053333333333335,25.7,QC,,0,15.7,,7098605,7,,VAL D'OR A,7098605.2017.7.25,0,,0,2.3,2017-07-25 00:00:00,2017,M,,,,25,,,,,,M,5.6,,,,,0
-77.78277777777778,48.053333333333335,26,QC,,0,18,,7098605,7,,VAL D'OR A,7098605.2017.7.29,1.2,,35,0,2017-07-29 00:00:00,2017,M,,,,29,,,,,,M,10,,,,,32
-77.78277777777778,48.053333333333335,29.9,QC,,2.4,20.4,,7098605,8,,VAL D'OR A,7098605.2017.8.1,22.9,,65,0,2017-08-01 00:00:00,2017,M,,,,1,,,,,,M,10.9,,,,,22
-77.78277777777778,48.053333333333335,18.7,QC,,0,14.6,,7098605,8,,VAL D'OR A,7098605.2017.8.2,7.4,,37,3.4,2017-08-02 00:00:00,2017,M,,,,2,,,,,,M,10.4,,,,,1
-77.78277777777778,48.053333333333335,20.4,QC,,0,13.6,,7098605,8,,VAL D'OR A,7098605.2017.8.3,0,,0,4.4,2017-08-03 00:00:00,2017,M,,,,3,,,,,,M,6.7,,,,,0
-77.78277777777778,48.053333333333335,24.1,QC,,0,17.2,,7098605,8,,VAL D'OR A,7098605.2017.8.4,11.7,,43,0.8,2017-08-04 00:00:00,2017,M,,,,4,,,,,,M,10.2,,,,,16
-77.78277777777778,48.053333333333335,20.1,QC,,0,14.2,,7098605,8,,VAL D'OR A,7098605.2017.8.5,13.2,,46,3.8,2017-08-05 00:00:00,2017,M,,,,5,,,,,,M,8.2,,,,,19
-77.78277777777778,48.053333333333335,12,QC,,0,9.6,,7098605,8,,VAL D'OR A,7098605.2017.8.6,1.1,,35,8.4,2017-08-06 00:00:00,2017,M,,,,6,,,,,,M,7.2,,,,,29
-77.78277777777778,48.053333333333335,17.9,QC,,0,10.8,,7098605,8,,VAL D'OR A,7098605.2017.8.7,0,,0,7.2,2017-08-07 00:00:00,2017,M,,,,7,,,,,,M,3.6,,,,,0
-77.78277777777778,48.053333333333335,21.5,QC,,0,12.7,,7098605,8,,VAL D'OR A,7098605.2017.8.8,8.6,,41,5.3,2017-08-08 00:00:00,2017,M,,,,8,,,,,,M,3.8,,,,,34
-77.78277777777778,48.053333333333335,19.4,QC,,0,12.6,,7098605,8,,VAL D'OR A,7098605.2017.8.9,0,,0,5.4,2017-08-09 00:00:00,2017,M,,,,9,,,,,,M,5.8,,,,,0
-77.78277777777778,48.053333333333335,23.6,QC,,0,17.1,,7098605,8,,VAL D'OR A,7098605.2017.8.10,6.6,,44,0.9,2017-08-10 00:00:00,2017,M,,,,10,,,,,,M,10.5,,,,,20
-77.78277777777778,48.053333333333335,22.9,QC,,0,17.7,,7098605,8,,VAL D'OR A,7098605.2017.8.11,,,67,0.3,2017-08-11 00:00:00,2017,M,,,,11,,,,,,M,12.5,M,,,,16
-77.78277777777778,48.053333333333335,19.6,QC,,0,16.3,,7098605,8,,VAL D'OR A,7098605.2017.8.12,,,33,1.7,2017-08-12 00:00:00,2017,M,,,,12,,,,,,M,13,M,,,,36
-77.78277777777778,48.053333333333335,21.1,QC,,0,14.5,,7098605,8,,VAL D'OR A,7098605.2017.8.13,,,33,3.5,2017-08-13 00:00:00,2017,M,,,,13,,,,,,M,7.9,M,,,,34
-77.78277777777778,48.053333333333335,22.2,QC,,0,17.1,,7098605,8,,VAL D'OR A,7098605.2017.8.14,,,44,0.9,2017-08-14 00:00:00,2017,M,,,,14,,,,,,M,12,M,,,,33
-77.78277777777778,48.053333333333335,18.7,QC,,0,16,,7098605,8,,VAL D'OR A,7098605.2017.8.18,13.4,,43,2,2017-08-18 00:00:00,2017,M,,,,18,,,,,,M,13.2,,,,,15
-77.78277777777778,48.053333333333335,17.8,QC,,0,15.1,,7098605,8,,VAL D'OR A,7098605.2017.8.19,3.5,,37,2.9,2017-08-19 00:00:00,2017,M,,,,19,,,,,,M,12.3,,,,,25
-77.78277777777778,48.053333333333335,25.8,QC,,1.2,19.2,,7098605,8,,VAL D'OR A,7098605.2017.8.20,0,,33,0,2017-08-20 00:00:00,2017,M,,,,20,,,,,,M,12.5,,,,,23
-77.78277777777778,48.053333333333335,24.7,QC,,0.7,18.7,,7098605,8,,VAL D'OR A,7098605.2017.8.21,0,,35,0,2017-08-21 00:00:00,2017,M,,,,21,,,,,,M,12.6,,,,,27
-77.78277777777778,48.053333333333335,19.5,QC,,0,15.8,,7098605,8,,VAL D'OR A,7098605.2017.8.22,38.9,,50,2.2,2017-08-22 00:00:00,2017,M,,,,22,,,,,,M,12.1,,,,,19
-77.78277777777778,48.053333333333335,17.5,QC,,0,11.1,,7098605,8,,VAL D'OR A,7098605.2017.8.25,0,,33,6.9,2017-08-25 00:00:00,2017,M,,,,25,,,,,,M,4.6,,,,,33
-77.78277777777778,48.053333333333335,18.6,QC,,0,11.1,,7098605,8,,VAL D'OR A,7098605.2017.8.26,0,,32,6.9,2017-08-26 00:00:00,2017,M,,,,26,,,,,,M,3.6,,,,,1
-77.78277777777778,48.053333333333335,21,QC,,0,12.3,,7098605,8,,VAL D'OR A,7098605.2017.8.27,0,,35,5.7,2017-08-27 00:00:00,2017,M,,,,27,,,,,,M,3.5,,,,,19
-77.78277777777778,48.053333333333335,22.4,QC,,0,15.2,,7098605,8,,VAL D'OR A,7098605.2017.8.28,0,,32,2.8,2017-08-28 00:00:00,2017,M,,,,28,,,,,,M,8,,,,,20
-77.78277777777778,48.053333333333335,23.8,QC,,0,16.6,,7098605,8,,VAL D'OR A,7098605.2017.8.29,0,,41,1.4,2017-08-29 00:00:00,2017,M,,,,29,,,,,,M,9.4,,,,,18
-77.78277777777778,48.053333333333335,20.1,QC,,0,10.6,,7098605,9,,VAL D'OR A,7098605.2017.9.2,0,,43,7.4,2017-09-02 00:00:00,2017,M,,,,2,,,,,,M,1,,,,,14
-77.78277777777778,48.053333333333335,14.2,QC,,0,10.5,,7098605,9,,VAL D'OR A,7098605.2017.9.3,0,,0,7.5,2017-09-03 00:00:00,2017,M,,,,3,,,,,,M,6.7,,,,,0
-77.78277777777778,48.053333333333335,19,QC,,0,14,,7098605,9,,VAL D'OR A,7098605.2017.9.4,10.3,,0,4,2017-09-04 00:00:00,2017,M,,,,4,,,,,,M,8.9,,,,,0
-77.78277777777778,48.053333333333335,18.2,QC,,0,12,,7098605,9,,VAL D'OR A,7098605.2017.9.5,0,,0,6,2017-09-05 00:00:00,2017,M,,,,5,,,,,,M,5.7,,,,,0
-77.78277777777778,48.053333333333335,18.2,QC,,0,10.5,,7098605,9,,VAL D'OR A,7098605.2017.9.6,0,,0,7.5,2017-09-06 00:00:00,2017,M,,,,6,,,,,,M,2.8,,,,,0
-77.78277777777778,48.053333333333335,12.4,QC,,0,9.8,,7098605,9,,VAL D'OR A,7098605.2017.9.7,21.5,,37,8.2,2017-09-07 00:00:00,2017,M,,,,7,,,,,,M,7.2,,,,,34
-77.78277777777778,48.053333333333335,12.6,QC,,0,9.3,,7098605,9,,VAL D'OR A,7098605.2017.9.8,2.6,,39,8.7,2017-09-08 00:00:00,2017,M,,,,8,,,,,,M,5.9,,,,,34
-77.78277777777778,48.053333333333335,20.6,QC,,0,11.8,,7098605,9,,VAL D'OR A,7098605.2017.9.10,0,,0,6.2,2017-09-10 00:00:00,2017,M,,,,10,,,,,,M,2.9,,,,,0
-77.78277777777778,48.053333333333335,22.1,QC,,0,14.5,,7098605,9,,VAL D'OR A,7098605.2017.9.11,0,,41,3.5,2017-09-11 00:00:00,2017,M,,,,11,,,,,,M,6.9,,,,,19
-77.78277777777778,48.053333333333335,23.5,QC,,0,17.6,,7098605,9,,VAL D'OR A,7098605.2017.9.12,0,,37,0.4,2017-09-12 00:00:00,2017,M,,,,12,,,,,,M,11.6,,,,,31
-77.78277777777778,48.053333333333335,25.6,QC,,0.4,18.4,,7098605,9,,VAL D'OR A,7098605.2017.9.13,0,,43,0,2017-09-13 00:00:00,2017,M,,,,13,,,,,,M,11.1,,,,,24
-77.78277777777778,48.053333333333335,18.6,QC,,0,14.1,,7098605,9,,VAL D'OR A,7098605.2017.9.14,0,,44,3.9,2017-09-14 00:00:00,2017,M,,,,14,,,,,,M,9.6,,,,,36
-77.78277777777778,48.053333333333335,24.7,QC,,0,17.1,,7098605,9,,VAL D'OR A,7098605.2017.9.15,0,,0,0.9,2017-09-15 00:00:00,2017,M,,,,15,,,,,,M,9.4,,,,,0
-77.78277777777778,48.053333333333335,25.3,QC,,0.1,18.1,,7098605,9,,VAL D'OR A,7098605.2017.9.16,0,,0,0,2017-09-16 00:00:00,2017,M,,,,16,,,,,,M,10.9,,,,,0
-77.78277777777778,48.053333333333335,24.7,QC,,0,15.6,,7098605,9,,VAL D'OR A,7098605.2017.9.20,0,,0,2.4,2017-09-20 00:00:00,2017,M,,,,20,,,,,,M,6.5,,,,,0
-77.78277777777778,48.053333333333335,26.9,QC,,1.9,19.9,,7098605,9,,VAL D'OR A,7098605.2017.9.21,0,,32,0,2017-09-21 00:00:00,2017,M,,,,21,,,,,,M,12.8,,,,,21
-77.78277777777778,48.053333333333335,27.9,QC,,4.9,22.9,,7098605,9,,VAL D'OR A,7098605.2017.9.22,0,,39,0,2017-09-22 00:00:00,2017,M,,,,22,,,,,,M,17.9,,,,,18
-77.78277777777778,48.053333333333335,28.7,QC,,4.7,22.7,,7098605,9,,VAL D'OR A,7098605.2017.9.23,1.8,,37,0,2017-09-23 00:00:00,2017,M,,,,23,,,,,,M,16.6,,,,,18
-77.78277777777778,48.053333333333335,27.9,QC,,5.6,23.6,,7098605,9,,VAL D'OR A,7098605.2017.9.24,6.1,,57,0,2017-09-24 00:00:00,2017,M,,,,24,,,,,,M,19.3,,,,,35
-77.78277777777778,48.053333333333335,30,QC,,6.1,24.1,,7098605,9,,VAL D'OR A,7098605.2017.9.25,0,,41,0,2017-09-25 00:00:00,2017,M,,,,25,,,,,,M,18.1,,,,,25
-77.78277777777778,48.053333333333335,22.1,QC,,0.3,18.3,,7098605,9,,VAL D'OR A,7098605.2017.9.26,0,,0,0,2017-09-26 00:00:00,2017,M,,,,26,,,,,,M,14.4,,,,,0
-77.78277777777778,48.053333333333335,20.2,QC,,0,13,,7098605,9,,VAL D'OR A,7098605.2017.9.27,5.3,,46,5,2017-09-27 00:00:00,2017,M,,,,27,,,,,,M,5.8,,,,,31
-77.78277777777778,48.053333333333335,11.5,QC,,0,7.7,,7098605,9,,VAL D'OR A,7098605.2017.9.28,0,,39,10.3,2017-09-28 00:00:00,2017,M,,,,28,,,,,,M,3.9,,,,,34
-77.78277777777778,48.053333333333335,17,QC,,0,9.5,,7098605,10,,VAL D'OR A,7098605.2017.10.1,0,,33,8.5,2017-10-01 00:00:00,2017,M,,,,1,,,,,,M,1.9,,,,,29
-77.78277777777778,48.053333333333335,19.2,QC,,0,10.8,,7098605,10,,VAL D'OR A,7098605.2017.10.2,0,,33,7.2,2017-10-02 00:00:00,2017,M,,,,2,,,,,,M,2.3,,,,,16
-77.78277777777778,48.053333333333335,22.4,QC,,0,16.1,,7098605,10,,VAL D'OR A,7098605.2017.10.3,0,,44,1.9,2017-10-03 00:00:00,2017,M,,,,3,,,,,,M,9.8,,,,,17
-77.78277777777778,48.053333333333335,17.3,QC,,0,9.2,,7098605,10,,VAL D'OR A,7098605.2017.10.7,11.5,,43,8.8,2017-10-07 00:00:00,2017,M,,,,7,,,,,,M,1,,,,,18
-77.78277777777778,48.053333333333335,20.2,QC,,0,15.2,,7098605,10,,VAL D'OR A,7098605.2017.10.8,6,,44,2.8,2017-10-08 00:00:00,2017,M,,,,8,,,,,,M,10.2,,,,,26
-77.78277777777778,48.053333333333335,22.4,QC,,0,14.5,,7098605,10,,VAL D'OR A,7098605.2017.10.9,0,,0,3.5,2017-10-09 00:00:00,2017,M,,,,9,,,,,,M,6.5,,,,,0
-77.78277777777778,48.053333333333335,13.7,QC,,0,6.4,,7098605,10,,VAL D'OR A,7098605.2017.10.10,0,,33,11.6,2017-10-10 00:00:00,2017,M,,,,10,,,,,,M,-0.9,,,,,35
-77.78277777777778,48.053333333333335,11.8,QC,,0,4.5,,7098605,10,,VAL D'OR A,7098605.2017.10.11,0,,0,13.5,2017-10-11 00:00:00,2017,M,,,,11,,,,,,M,-2.9,,,,,0
-77.78277777777778,48.053333333333335,14.3,QC,,0,6.1,,7098605,10,,VAL D'OR A,7098605.2017.10.12,0,,37,11.9,2017-10-12 00:00:00,2017,M,,,,12,,,,,,M,-2.1,,,,,16
-77.78277777777778,48.053333333333335,13.3,QC,,0,10.2,,7098605,10,,VAL D'OR A,7098605.2017.10.13,1.3,,37,7.8,2017-10-13 00:00:00,2017,M,,,,13,,,,,,M,7.1,,,,,17
-77.78277777777778,48.053333333333335,5.3,QC,,0,3,,7098605,10,,VAL D'OR A,7098605.2017.10.15,27.6,,56,15,2017-10-15 00:00:00,2017,M,,,,15,,,,,,M,0.7,,,,,35
-77.78277777777778,48.053333333333335,15.2,QC,,0,8.7,,7098605,10,,VAL D'OR A,7098605.2017.10.19,0,,54,9.3,2017-10-19 00:00:00,2017,M,,,,19,,,,,,M,2.1,,,,,27
-77.78277777777778,48.053333333333335,14.6,QC,,0,8.7,,7098605,10,,VAL D'OR A,7098605.2017.10.20,0,,0,9.3,2017-10-20 00:00:00,2017,M,,,,20,,,,,,M,2.8,,,,,0
-77.78277777777778,48.053333333333335,18.5,QC,,0,10.8,,7098605,10,,VAL D'OR A,7098605.2017.10.21,0,,0,7.2,2017-10-21 00:00:00,2017,M,,,,21,,,,,,M,3,,,,,0
-77.78277777777778,48.053333333333335,23.2,QC,,0,15.9,,7098605,10,,VAL D'OR A,7098605.2017.10.22,0,,43,2.1,2017-10-22 00:00:00,2017,M,,,,22,,,,,,M,8.6,,,,,15
-77.78277777777778,48.053333333333335,20.3,QC,,0,16.8,,7098605,10,,VAL D'OR A,7098605.2017.10.23,1.8,,41,1.2,2017-10-23 00:00:00,2017,M,,,,23,,,,,,M,13.3,,,,,17
-77.78277777777778,48.053333333333335,10,QC,,0,6.9,,7098605,10,,VAL D'OR A,7098605.2017.10.25,2.8,,52,11.1,2017-10-25 00:00:00,2017,M,,,,25,,,,,,M,3.7,,,,,20
-77.78277777777778,48.053333333333335,5.8,QC,,0,3.4,,7098605,10,,VAL D'OR A,7098605.2017.10.26,0,,33,14.6,2017-10-26 00:00:00,2017,M,,,,26,,,,,,M,0.9,,,,,35
-77.78277777777778,48.053333333333335,6.7,QC,,0,5,,7098605,10,,VAL D'OR A,7098605.2017.10.28,27.9,,0,13,2017-10-28 00:00:00,2017,M,,,,28,,,,,,M,3.2,,,,,0
-77.78277777777778,48.053333333333335,3.2,QC,,0,1.2,,7098605,10,,VAL D'OR A,7098605.2017.10.30,32,,54,16.8,2017-10-30 00:00:00,2017,M,,,,30,,,,,,M,-0.8,,,,,28
-77.78277777777778,48.053333333333335,4.6,QC,,0,1.3,,7098605,11,,VAL D'OR A,7098605.2017.11.3,1,,48,16.7,2017-11-03 00:00:00,2017,M,,,,3,,,,,,M,-2,,,,,30
-77.78277777777778,48.053333333333335,-2,QC,,0,-3.4,,7098605,11,,VAL D'OR A,7098605.2017.11.4,0,,0,21.4,2017-11-04 00:00:00,2017,M,,,,4,,,,,,M,-4.7,,,,,0
-77.78277777777778,48.053333333333335,6.8,QC,,0,1.9,,7098605,11,,VAL D'OR A,7098605.2017.11.5,6.3,,35,16.1,2017-11-05 00:00:00,2017,M,,,,5,,,,,,M,-3.1,,,,,15
-77.78277777777778,48.053333333333335,0,QC,,0,-2.2,,7098605,11,,VAL D'OR A,7098605.2017.11.7,0,,32,20.2,2017-11-07 00:00:00,2017,M,,,,7,,,,,,M,-4.4,,,,,32
